prediction_date,logged_at,game_pk,matchup,away_team,home_team,away_pitcher,home_pitcher,away_pitcher_hand,home_pitcher_hand,venue,is_indoor,nrfi_score,tier,pitcher_component,lineup_component,fi_adj,bvp_adj,platoon_adj,streak_adj,park_adj,weather_adj,team_tendency_adj,away_pitcher_score,home_pitcher_score,home_lineup_threat,away_lineup_threat,rest_adj,away_days_rest,home_days_rest,away_last_pitches,home_last_pitches,away_pitch_eff_ppi,home_pitch_eff_ppi,away_pitch_eff_starts,home_pitch_eff_starts,wind_dir,wind_effect_label,wind_component_out,wind_component_in,home_real_lineup,away_real_lineup,away_bullpen_game,home_bullpen_game,bullpen_adj,f5_ml_pick,f5_ml_edge,f5_ml_confidence,f5_ml_units,f5_away_pitch_eff_adj,f5_home_pitch_eff_adj,f5_spread_label,f5_spread_confidence,f5_total_projected,f5_total_lean,f5_total_confidence,f5_total_line,f5_total_units
2026-04-10,2026-04-13T03:20:49,824297,MIA @ DET,Miami Marlins,Detroit Tigers,Chris Paddack,Keider Montero,R,R,Comerica Park,0,43.6,FADE,46.1,37.8,5.3,5.2,-6.0,3.0,0.0,5.0,0.9,42.6,60.0,66.0,47.0,0.0,11,5,79,63,,,,,81,blowing out,0.6,0,1,1,,,,DET,-17.9,STRONG,,,,DET -1.5,STRONG,4.0,UNDER,SLIGHT,4.5,
2026-04-10,2026-04-13T03:20:49,824534,LAA @ CIN,Los Angeles Angels,Cincinnati Reds,Jack Kochanowicz,Chase Burns,R,R,Great American Ball Park,0,38.2,FADE,49.0,32.6,4.1,2.9,0.0,0.0,-4.2,2.0,2.7,49.7,48.8,61.0,69.0,0.5,6,5,86,87,,,,,319,blowing out,2.5,0,1,1,,,,LAA,3.0,LEAN,,,,LAA -0.5,TOSS-UP,4.8,OVER,SLIGHT,4.5,
2026-04-10,2026-04-13T03:20:49,824695,PIT @ CHC,Pittsburgh Pirates,Chicago Cubs,Carmen Mlodzinski,Shota Imanaga,R,L,Wrigley Field,0,58.0,TOSS-UP,52.9,41.8,13.0,7.4,0.0,1.0,-1.8,5.0,-1.4,50.3,63.5,47.0,61.0,0.5,6,5,84,92,,,,,168,blowing in,0,2.2,1,1,,,,CHC,-5.0,LEAN,,,,CHC -0.5,SLIGHT,3.5,UNDER,LEAN,4.5,
2026-04-10,2026-04-13T03:20:49,824858,SF @ BAL,San Francisco Giants,Baltimore Orioles,Landen Roupp,Shane Baz,R,R,Oriole Park at Camden Yards,0,43.2,FADE,49.1,33.6,17.0,-1.4,-2.0,-3.0,-0.6,2.0,-0.3,57.5,47.0,69.0,56.0,1.0,6,6,95,98,,,,,111,crosswind,0,0,1,1,,,,SF,3.4,LEAN,,,,SF -0.5,TOSS-UP,4.5,PUSH,TOSS-UP,4.5,
2026-04-10,2026-04-13T03:20:49,824941,CLE @ ATL,Cleveland Guardians,Atlanta Braves,Slade Cecconi,Bryce Elder,R,R,Truist Park,0,18.3,FADE,46.7,36.8,11.0,-13.2,-4.0,-4.0,-1.2,2.0,-3.0,43.1,61.1,69.0,40.0,0.5,5,6,85,89,,,,,294,crosswind,0,0,1,1,,,,ATL,-21.3,STRONG,,,,ATL -1.5,STRONG,5.3,OVER,LEAN,4.5,
2026-04-11,2026-04-13T03:32:23,822830,MIN @ TOR,Minnesota Twins,Toronto Blue Jays,Joe Ryan,Eric Lauer,R,L,Rogers Centre,1,23.9,FADE,41.7,40.8,10.0,-10.5,-4.0,-5.0,0.0,3,0.9,60.0,37.1,61.0,52.0,0.5,5,6,101,49,,,,,,indoor,0,0,1,1,,,,MIN,13.3,STRONG,,,,MIN -1.5,LEAN,4.9,OVER,SLIGHT,4.5,
2026-04-11,2026-04-13T03:32:23,822996,NYY @ TB,New York Yankees,Tampa Bay Rays,Max Fried,Nick Martinez,L,R,Tropicana Field,1,50.9,TOSS-UP,58.1,31.4,14.0,1.1,-6.0,5.0,1.8,3,-3.0,66.4,56.0,47.0,74.0,1.0,6,6,103,81,,,,,,indoor,0,0,1,1,,,,NYY,15.4,STRONG,,,,NYY -1.5,STRONG,3.7,UNDER,LEAN,4.5,
2026-04-11,2026-04-13T03:32:23,823074,BOS @ STL,Boston Red Sox,St. Louis Cardinals,Ranger Suarez,Kyle Leahy,L,R,Busch Stadium,0,42.9,FADE,37.5,43.2,13.3,1.3,0.0,-2.0,0.0,2.0,-0.4,37.4,38.0,61.0,40.0,1.0,6,6,75,97,,,,,151,blowing in,0,2.1,1,1,,,,STL,-6.7,LEAN,,,,STL -0.5,SLIGHT,4.7,OVER,SLIGHT,4.5,
2026-04-11,2026-04-13T03:32:23,823155,HOU @ SEA,Houston Astros,Seattle Mariners,Lance McCullers Jr.,Luis Castillo,R,R,T-Mobile Park,1,33.8,FADE,44.1,29.4,7.0,-6.0,2.0,-1.0,2.4,3,-1.8,44.6,44.0,25.0,82.0,1.0,6,6,79,84,,,,,,indoor,0,0,1,1,,,,HOU,17.5,STRONG,,,,HOU -1.5,STRONG,4.6,PUSH,TOSS-UP,4.5,
2026-04-11,2026-04-13T03:32:23,823316,COL @ SD,Colorado Rockies,San Diego Padres,Ryan Feltner,Germán Márquez,R,R,Petco Park,0,15.0,FADE,35.1,37.6,-6.6,-8.2,0.0,0.0,3.0,2.0,-0.4,34.4,37.7,56.0,64.0,0.0,5,5,70,92,,,,,303,blowing out,1.1,0,1,1,,,,PICK,0.1,TOSS-UP,,,,No spread play,TOSS-UP,5.7,OVER,STRONG,4.5,
2026-04-11,2026-04-13T03:32:23,823480,AZ @ PHI,Arizona Diamondbacks,Philadelphia Phillies,Brandon Pfaadt,Taijuan Walker,R,R,Citizens Bank Park,0,0,FADE,36.4,37.6,-14.0,-12.7,-8.0,1.0,-2.4,0.0,-3.0,38.3,35.9,64.0,56.0,1.0,6,6,79,87,,,,,321,crosswind,0,0,1,1,,,,PHI,-0.7,TOSS-UP,,,,No spread play,TOSS-UP,7.0,OVER,STRONG,4.5,
2026-04-11,2026-04-13T03:32:23,823644,ATH @ NYM,Athletics,New York Mets,Jacob Lopez,Kodai Senga,L,R,Citi Field,0,22.7,FADE,36.6,54.4,9.0,-11.7,-6.0,0.0,-0.6,1.0,-0.1,35.9,39.2,40.0,47.0,1.0,6,6,92,88,,,,,305,blowing out,8.2,0,1,1,,,,PICK,-0.2,TOSS-UP,,,,No spread play,TOSS-UP,5.4,OVER,LEAN,4.5,
2026-04-11,2026-04-13T03:32:23,823805,WSH @ MIL,Washington Nationals,Milwaukee Brewers,Foster Griffin,Kyle Harrison,L,L,American Family Field,1,36.0,FADE,54.3,31.0,3.8,-0.1,0.0,-2.0,-0.6,3,-1.3,53.6,56.9,69.0,69.0,1.0,6,6,95,90,,,,,,indoor,0,0,1,1,,,,MIL,-2.3,TOSS-UP,,,,No spread play,TOSS-UP,4.6,PUSH,TOSS-UP,4.5,
2026-04-11,2026-04-13T03:32:23,823967,TEX @ LAD,Texas Rangers,Los Angeles Dodgers,Jack Leiter,Emmet Sheehan,R,R,UNIQLO Field at Dodger Stadium,0,15.6,FADE,37.2,33.6,-4.0,-5.5,-6.0,3.0,0.6,0.0,1.9,42.5,35.9,69.0,56.0,0.5,6,8,85,98,,,,,,,,,1,1,,,,TEX,0.7,TOSS-UP,,,,No spread play,TOSS-UP,5.8,OVER,STRONG,4.5,
2026-04-11,2026-04-13T03:32:23,824129,CWS @ KC,Chicago White Sox,Kansas City Royals,Erick Fedde,Michael Wacha,R,R,Kauffman Stadium,0,63.6,LEAN,55.4,67.0,5.0,4.0,4.0,5.0,0.6,3.0,0.3,53.6,62.6,33.0,33.0,0.0,11,5,80,102,,,,,169,blowing in,0,10.0,1,1,,,,KC,-6.3,LEAN,,,,KC -0.5,SLIGHT,2.7,UNDER,STRONG,4.5,
2026-04-11,2026-04-13T03:32:23,824294,MIA @ DET,Miami Marlins,Detroit Tigers,Janson Junk,Casey Mize,R,R,Comerica Park,0,55.7,TOSS-UP,47.0,55.8,13.0,6.4,-6.0,4.0,0.0,2.0,1.2,47.0,47.0,33.0,47.0,0.0,5,5,87,90,,,,,85,blowing out,2.5,0,1,1,,,,MIA,4.2,LEAN,,,,MIA -0.5,TOSS-UP,3.7,UNDER,LEAN,4.5,
2026-04-11,2026-04-13T03:32:23,824535,LAA @ CIN,Los Angeles Angels,Cincinnati Reds,George Klassen,Brandon Williamson,R,L,Great American Ball Park,0,18.9,FADE,37.6,33.6,1.2,-1.8,-6.0,-1.0,-4.2,2.0,2.9,42.0,36.5,56.0,69.0,0.5,6,5,73,93,,,,,63,blowing out,3.9,0,1,1,,,,LAA,7.8,MODERATE,,,,LAA -0.5,SLIGHT,5.8,OVER,STRONG,4.5,
2026-04-11,2026-04-13T03:32:23,824697,PIT @ CHC,Pittsburgh Pirates,Chicago Cubs,Braxton Ashcraft,Edward Cabrera,R,R,Wrigley Field,0,47.3,FADE,57.4,25.0,11.5,3.2,-4.0,2.0,-1.8,4.0,-0.7,63.2,56.0,47.0,82.0,1.0,6,6,87,97,,,,,48,blowing out,6.5,0,1,1,,,,PIT,15.5,STRONG,,,,PIT -1.5,STRONG,3.9,UNDER,LEAN,4.5,
2026-04-11,2026-04-13T03:32:23,824857,SF @ BAL,San Francisco Giants,Baltimore Orioles,Logan Webb,Chris Bassitt,R,R,Oriole Park at Camden Yards,0,22.4,FADE,37.9,44.0,2.0,-3.0,-2.0,-5.0,-0.6,2.0,-0.1,41.2,37.1,56.0,56.0,1.0,6,6,92,62,,,,,306,crosswind,0,0,1,1,,,,SF,2.9,TOSS-UP,,,,No spread play,TOSS-UP,5.4,OVER,LEAN,4.5,
2026-04-11,2026-04-13T03:32:23,824939,CLE @ ATL,Cleveland Guardians,Atlanta Braves,Parker Messick,Martín Pérez,L,L,Truist Park,0,7.0,FADE,56.8,29.0,-7.3,-13.3,-2.0,-2.0,-1.2,2.0,-3.0,62.6,55.4,77.0,47.0,1.0,6,6,91,75,,,,,207,blowing in,0,2.0,1,1,,,,ATL,-3.9,LEAN,,,,ATL -0.5,TOSS-UP,5.2,OVER,LEAN,4.5,
2026-04-12,2026-04-12T21:41:01,822828,MIN @ TOR,Minnesota Twins,Toronto Blue Jays,Taj Bradley,Max Scherzer,R,R,Rogers Centre,1,0,FADE,42.3,33.6,-11.0,-14.9,-4.0,-2.0,0.0,3,0.5,60.8,37.7,69.0,56.0,0.5,5,6,104,36,,,,,,indoor,0,0,1,1,,,,MIN,12.3,STRONG,,,,MIN -1.5,STRONG,5.7,OVER,STRONG,4.5,
2026-04-12,2026-04-12T21:41:01,822998,NYY @ TB,New York Yankees,Tampa Bay Rays,Cam Schlittler,Drew Rasmussen,R,R,Tropicana Field,1,49.0,FADE,64.3,26.0,3.0,9.8,-6.0,5.0,1.8,3,-3.0,71.2,62.6,74.0,74.0,0.0,5,11,84,89,,,,,,indoor,0,0,1,1,,,,NYY,6.0,MODERATE,,,,NYY -1.5,LEAN,3.6,UNDER,LEAN,4.5,
2026-04-12,2026-04-12T21:41:01,823075,BOS @ STL,Boston Red Sox,St. Louis Cardinals,Brayan Bello,Andre Pallante,R,R,Busch Stadium,0,25.3,FADE,36.1,32.8,4.0,-4.5,0.0,-2.0,0.0,2.0,0.4,35.6,38.0,74.0,40.0,1.0,6,6,86,88,,,,,171,blowing in,0,12.0,1,1,,,,STL,-11.9,STRONG,,,,STL -1.5,STRONG,5.4,OVER,LEAN,4.5,
2026-04-12,2026-04-12T21:41:01,823154,HOU @ SEA,Houston Astros,Seattle Mariners,Cody Bolton,Logan Gilbert,R,R,T-Mobile Park,1,19.4,FADE,46.1,29.4,-7.7,-7.0,-2.0,4.0,2.4,3,-2.4,42.8,59.2,25.0,82.0,1.0,6,6,63,96,,,,,,indoor,0,0,1,1,,,,HOU,5.6,MODERATE,,,,HOU -1.5,SLIGHT,4.5,PUSH,TOSS-UP,4.5,
2026-04-12,2026-04-12T21:41:01,823317,COL @ SD,Colorado Rockies,San Diego Padres,Kyle Freeland,Nick Pivetta,L,R,Petco Park,0,24.9,FADE,55.7,37.6,0.0,-7.6,-4.0,0.0,3.0,0.0,-1.0,61.1,54.4,56.0,64.0,0.0,5,5,81,86,,,,,247,blowing in,0,4.6,1,1,,,,COL,7.1,MODERATE,,,,COL -1.5,LEAN,4.7,OVER,SLIGHT,4.5,
2026-04-12,2026-04-12T21:41:01,823479,AZ @ PHI,Arizona Diamondbacks,Philadelphia Phillies,Zac Gallen,Zach Pop,R,R,Citizens Bank Park,0,17.8,FADE,44.8,25.6,2.7,0.0,-10.0,3.0,-2.4,1.0,-3.0,43.2,51.0,64.0,77.0,0.0,5,,95,,,,,,162,blowing in,0,6.1,1,1,,,,PHI,-1.6,TOSS-UP,,,,PHI -0.5,TOSS-UP,5.9,OVER,STRONG,4.5,
2026-04-12,2026-04-12T21:41:01,823642,ATH @ NYM,Athletics,New York Mets,Aaron Civale,Freddy Peralta,R,R,Citi Field,0,39.0,FADE,54.3,54.4,2.0,-1.0,-4.0,0.0,-0.6,5.0,-0.4,57.2,53.6,40.0,47.0,0.0,5,5,88,101,,,,,153,blowing in,0,12.0,1,1,,,,ATH,4.6,LEAN,,,,ATH -0.5,SLIGHT,3.8,UNDER,LEAN,4.5,
2026-04-12,2026-04-12T21:41:01,823804,WSH @ MIL,Washington Nationals,Milwaukee Brewers,Zack Littell,Brandon Woodruff,R,R,American Family Field,1,24.0,FADE,47.5,23.2,5.0,1.3,-10.0,-2.0,-0.6,3,-0.9,46.0,53.3,82.0,56.0,1.0,6,6,70,94,,,,,,indoor,0,0,1,1,,,,MIL,-12.9,STRONG,,,,MIL -1.5,STRONG,5.3,OVER,LEAN,4.5,
2026-04-12,2026-04-12T21:41:01,823966,TEX @ LAD,Texas Rangers,Los Angeles Dodgers,Jacob deGrom,Roki Sasaki,R,R,UNIQLO Field at Dodger Stadium,0,19.4,FADE,42.1,20.6,0.5,1.0,-12,3.0,0.6,1.0,0.7,58.4,38.0,82.0,69.0,0.5,6,7,78,90,,,,,243,blowing in,0,9.4,1,1,,,,TEX,10.4,STRONG,,,,TEX -1.5,STRONG,5.6,OVER,LEAN,4.5,
2026-04-12,2026-04-12T21:41:01,824126,CWS @ KC,Chicago White Sox,Kansas City Royals,Grant Taylor,Noah Cameron,R,L,Kauffman Stadium,0,55.5,TOSS-UP,53.8,67.0,10.4,-7.8,2.0,6.0,0.6,3.0,-0.1,67.6,50.3,33.0,33.0,0.5,6,5,16,97,,,,,209,blowing in,0,10.6,1,1,,,,CWS,12.1,STRONG,,,,CWS -1.5,STRONG,3.1,UNDER,STRONG,4.5,
2026-04-12,2026-04-12T21:41:01,824293,MIA @ DET,Miami Marlins,Detroit Tigers,Sandy Alcantara,Tarik Skubal,R,L,Comerica Park,0,46.3,FADE,64.9,40.6,7.0,3.2,-6.0,-2.0,0.0,4.0,0.8,63.6,70.0,66.0,33.0,0.0,5,5,95,95,,,,,207,blowing in,0,17.6,1,1,,,,DET,-14.4,STRONG,,,,DET -1.5,STRONG,3.3,UNDER,STRONG,4.5,
2026-04-12,2026-04-12T21:41:01,824533,LAA @ CIN,Los Angeles Angels,Cincinnati Reds,José Soriano,Andrew Abbott,R,L,Great American Ball Park,0,31.8,FADE,40.2,32.6,10.0,0.0,-6.0,-1.0,-4.2,4.0,2.3,69.6,32.8,61.0,69.0,0.5,6,5,97,91,,,,,212,blowing in,0,16.0,1,1,,,,LAA,28.2,STRONG,,,,LAA -1.5,STRONG,4.9,OVER,SLIGHT,4.5,
2026-04-12,2026-04-12T21:41:01,824696,PIT @ CHC,Pittsburgh Pirates,Chicago Cubs,Bubba Chandler,Jameson Taillon,R,R,Wrigley Field,0,39.0,FADE,44.5,23.2,10.7,8.0,-8.0,0.0,-1.8,4.0,-0.7,44.3,45.2,56.0,82.0,1.0,6,6,83,83,,,,,201,blowing in,0,20.5,1,1,,,,PIT,7.2,MODERATE,,,,PIT -1.5,LEAN,5.0,OVER,SLIGHT,4.5,
2026-04-12,2026-04-12T21:41:01,824859,SF @ BAL,San Francisco Giants,Baltimore Orioles,Adrian Houser,Cade Povich,R,L,Oriole Park at Camden Yards,0,17.4,FADE,43.7,37.6,0.0,-0.5,-6.0,-6.0,-0.6,0.0,0.9,41.3,53.2,56.0,64.0,0.5,6,,89,,,,,,141,blowing in,0,3.3,1,1,,,,BAL,-5.9,MODERATE,,,,BAL -1.5,SLIGHT,5.3,OVER,LEAN,4.5,
2026-04-12,2026-04-12T21:41:01,824938,CLE @ ATL,Cleveland Guardians,Atlanta Braves,Tanner Bibee,Chris Sale,R,L,Truist Park,0,34.2,FADE,41.3,32.6,8.0,7.7,-4.0,-2.0,-1.2,1.0,-3.0,37.2,57.6,69.0,61.0,1.0,6,6,87,77,,,,,166,blowing in,0,6.0,1,1,,,,ATL,-16.7,STRONG,,,,ATL -1.5,STRONG,5.1,OVER,LEAN,4.5,
2026-04-13,2026-04-14T01:16:00,823073,CLE @ STL,Cleveland Guardians,St. Louis Cardinals,Gavin Williams,Matthew Liberatore,R,L,Busch Stadium,0,39.4,FADE,47.9,31.4,13.0,0.0,-2.0,-1.0,0.0,1.0,-2.0,57.5,45.5,74.0,47.0,1.0,6,6,102,92,15.98,15.56,3,3,175,blowing in,0,8.1,1,1,,,,PICK,-0.4,TOSS-UP,,-0.5,0.0,No spread play,TOSS-UP,4.5,PUSH,TOSS-UP,4.5,
2026-04-13,2026-04-14T01:16:00,823153,HOU @ SEA,Houston Astros,Seattle Mariners,Mike Burrows,George Kirby,R,R,T-Mobile Park,1,33.2,FADE,41.0,29.4,4.0,0.0,-4.0,4.0,2.4,3,-3.0,37.7,54.2,25.0,82.0,1.0,6,6,87,90,16.57,13.69,3,3,,indoor,0,0,1,1,,,,HOU,4.3,LEAN,,-0.5,0.4,HOU -0.5,TOSS-UP,4.4,PUSH,TOSS-UP,4.5,
2026-04-13,2026-04-14T01:16:00,823400,WSH @ PIT,Washington Nationals,Pittsburgh Pirates,Cade Cavalli,Paul Skenes,R,R,PNC Park,0,14.3,FADE,45.2,20.6,3.8,0.0,-12,-2.0,0.6,0.0,-2.6,47.6,44.6,82.0,69.0,1.0,6,6,94,87,18.2,28.21,3,3,,,,,1,1,,,,PIT,-1.8,TOSS-UP,,-2.0,-2.0,No spread play,TOSS-UP,6.1,OVER,STRONG,4.5,
2026-04-13,2026-04-14T01:16:00,823481,CHC @ PHI,Chicago Cubs,Philadelphia Phillies,Javier Assad,Cristopher Sánchez,R,L,Citizens Bank Park,0,48.0,FADE,54.1,44.8,18.4,0.0,-8.0,2.0,-2.4,3.0,-1.6,53.2,57.8,56.0,52.0,1.0,6,6,80,92,14.12,17.03,1,3,211,blowing in,0,12.0,1,1,,,,PHI,-2.3,TOSS-UP,,0.0,-1.5,No spread play,TOSS-UP,4.2,UNDER,SLIGHT,4.5,
2026-04-13,2026-04-14T01:16:00,823563,LAA @ NYY,Los Angeles Angels,New York Yankees,Yusei Kikuchi,Will Warren,L,R,Yankee Stadium,0,21.1,FADE,42.9,31.0,-3.0,0.0,-2.0,4.0,-3.0,0.0,-2.5,40.7,51.8,69.0,69.0,0.5,6,5,97,85,18.77,16.99,3,3,253,blowing in,0,2.0,1,1,,,,NYY,-9.2,MODERATE,,-2.0,-1.0,NYY -0.5,SLIGHT,5.8,OVER,STRONG,4.5,
2026-04-13,2026-04-14T01:16:00,823725,BOS @ MIN,Boston Red Sox,Minnesota Twins,Garrett Crochet,Bailey Ober,L,R,Target Field,0,43.1,FADE,48.2,50.4,12.0,0.0,0.0,-7.0,-0.6,2.0,1.9,60.2,45.2,52.0,40.0,0.5,6,5,107,99,16.28,17.32,3,3,288,blowing in,0,0.2,1,1,,,,BOS,7.6,MODERATE,,-0.5,-1.0,BOS -0.5,SLIGHT,3.9,UNDER,LEAN,4.5,
2026-04-13,2026-04-14T01:16:00,823964,NYM @ LAD,New York Mets,Los Angeles Dodgers,David Peterson,Justin Wrobleski,L,L,UNIQLO Field at Dodger Stadium,0,12.8,FADE,42.4,31.4,-2.4,0.0,-8.0,-4.0,0.6,2.0,-2.3,40.7,49.3,74.0,47.0,0.0,5,7,85,78,15.65,15.6,3,1,264,blowing in,0,1.9,1,1,,,,LAD,-14.1,STRONG,,0.0,0.0,LAD -1.5,STRONG,5.5,OVER,LEAN,4.5,
2026-04-13,2026-04-14T01:16:00,824856,AZ @ BAL,Arizona Diamondbacks,Baltimore Orioles,Ryne Nelson,Dean Kremer,R,R,Oriole Park at Camden Yards,0,31.6,FADE,45.5,44.0,6.0,0.0,-4.0,-2.0,-0.6,1.0,-0.3,47.6,45.0,56.0,56.0,0.0,5,,86,,16.7,,3,,228,blowing in,0,6.5,1,1,,,,AZ,1.1,TOSS-UP,,-0.5,0.0,No spread play,TOSS-UP,5.0,OVER,SLIGHT,4.5,
2026-04-13,2026-04-14T01:16:00,824937,MIA @ ATL,Miami Marlins,Atlanta Braves,Eury Pérez,Grant Holmes,R,R,Truist Park,0,24.1,FADE,42.9,35.4,2.0,0.0,-4.0,0.0,-1.2,0.0,-0.9,40.1,54.2,69.0,47.0,0.0,5,5,95,99,17.76,14.74,3,3,177,blowing in,0,4.3,1,1,,,,ATL,-18.6,STRONG,,-1.5,0.0,ATL -1.5,STRONG,5.3,OVER,LEAN,4.5,
2026-04-13,2026-04-14T01:16:00,825024,TEX @ ATH,Texas Rangers,Athletics,Nathan Eovaldi,Luis Severino,R,R,Sutter Health Park,0,28.5,FADE,40.2,35.4,7.0,0.0,-10.0,3.0,0.0,0.0,1.1,39.8,41.6,47.0,69.0,0.5,6,5,93,100,18.21,21.37,3,3,,unknown,0,0,1,1,,,,TEX,6.7,LEAN,,-1.5,-2.5,TEX -0.5,SLIGHT,5.3,OVER,LEAN,4.5,
2026-04-14,2026-04-14T17:16:57,823072,CLE @ STL,Cleveland Guardians,St. Louis Cardinals,Joey Cantillo,Michael McGreevy,L,R,Busch Stadium,0,37.3,FADE,57.5,41.8,8.0,0.0,-4.0,-1.0,0.0,0.0,-3.0,56.3,62.3,61.0,47.0,1.0,6,6,88,91,18.57,15.75,3,3,,,,,0,0,,,,STL,-10.5,MODERATE,,-1.5,0.0,STL -1.5,LEAN,4.3,UNDER,SLIGHT,4.5,
